,Date,Inventory,Consumption
0,2008-04-01,3367,5259
1,2008-05-01,3546,5408
2,2008-06-01,3503,4719
3,2008-07-01,4002,4935
4,2008-08-01,3222,5792
5,2008-09-01,3131,5375
6,2008-10-01,3179,4929
7,2008-11-01,3145,5373
8,2008-12-01,2650,6282
9,2009-01-01,4029,5156
10,2009-02-01,4199,4752
11,2009-03-01,3941,5266
12,2009-04-01,4264,5262
13,2009-05-01,4282,5935
14,2009-06-01,4208,5242
15,2009-07-01,3602,5717
16,2009-08-01,4147,6024
17,2009-09-01,3990,5358
18,2009-10-01,4027,5949
19,2009-11-01,3944,5213
20,2009-12-01,3203,5998
21,2010-01-01,3949,5123
22,2010-02-01,4472,5147
23,2010-03-01,4018,5595
24,2010-04-01,3916,5475
25,2010-05-01,3864,5934
26,2010-06-01,3675,5484
27,2010-07-01,3449,6021
28,2010-08-01,2997,6540
29,2010-09-01,3463,5918
30,2010-10-01,4132,5906
31,2010-11-01,4202,5819
32,2010-12-01,3842,5969
33,2011-01-01,3593,5412
34,2011-02-01,4100,5438
35,2011-03-01,3879,5462
36,2011-04-01,4333,5218
37,2011-05-01,4002,5780
38,2011-06-01,4481,5299
39,2011-07-01,4121,6575
40,2011-08-01,3838,6518
41,2011-09-01,3923,5979
42,2011-10-01,4113,5814
43,2011-11-01,3554,5867
44,2011-12-01,3201,6212
45,2012-01-01,3755,5823
46,2012-02-01,3910,5675
47,2012-03-01,4216,5686
48,2012-04-01,4329,5514
49,2012-05-01,4473,6079
50,2012-06-01,4161,5733
51,2012-07-01,4623,6440
52,2012-08-01,5097,6345
53,2012-09-01,4847,6076
54,2012-10-01,5199,6274
55,2012-11-01,4554,6084
56,2012-12-01,5099,6035
57,2013-01-01,5211,5991
58,2013-02-01,5171,5224
59,2013-03-01,5256,6120
60,2013-04-01,4213,5867
61,2013-05-01,4426,6236
62,2013-06-01,3995,5902
63,2013-07-01,4843,6224
64,2013-08-01,4100,7157
65,2013-09-01,4655,6197
66,2013-10-01,5048,6151
67,2013-11-01,5443,6109
68,2013-12-01,5061,6237
69,2014-01-01,5703,5817
70,2014-02-01,5697,5339
71,2014-03-01,5323,6110
72,2014-04-01,4967,5816
73,2014-05-01,4758,6390
74,2014-06-01,5058,6033
75,2014-07-01,4887,6264
76,2014-08-01,3917,6838
77,2014-09-01,4498,6232
78,2014-10-01,4237,6273
79,2014-11-01,5138,5972
80,2014-12-01,4446,6391
81,2015-01-01,4433,6125
82,2015-02-01,4475,5968
83,2015-03-01,4462,6437
84,2015-04-01,4108,6328
85,2015-05-01,4302,6300
86,2015-06-01,5156,5899
87,2015-07-01,5326,6431
88,2015-08-01,5379,7033
89,2015-09-01,4675,6627
90,2015-10-01,4697,6671
91,2015-11-01,5116,6311
92,2015-12-01,5104,6440
93,2016-01-01,5429,6511
94,2016-02-01,5149,6041
95,2016-03-01,5443,6354
96,2016-04-01,4298,6440
97,2016-05-01,4774,6604
98,2016-06-01,5121,6213
99,2016-07-01,4009,6535
100,2016-08-01,4778,7795
101,2016-09-01,4426,6736
102,2016-10-01,5144,6409
103,2016-11-01,4294,6487
104,2016-12-01,5697,6801
105,2017-01-01,5598,6056
106,2017-02-01,5649,5881
107,2017-03-01,4678,6565
108,2017-04-01,4415,6324
109,2017-05-01,4790,6955
110,2017-06-01,4540,6675
111,2017-07-01,4229,7117
112,2017-08-01,5257,7123
113,2017-09-01,4531,6880
114,2017-10-01,5208,6709
115,2017-11-01,4952,6615
116,2017-12-01,5676,6718
117,2018-01-01,5488,6508
118,2018-02-01,4926,6007
119,2018-03-01,5441,6590
120,2018-04-01,4916,6449
121,2018-05-01,5107,6604
122,2018-06-01,4971,6839
123,2018-07-01,5588,7050
124,2018-08-01,4646,7281
125,2018-09-01,5311,6842
126,2018-10-01,7033,5594
127,2018-11-01,6618,6983
128,2018-12-01,7179,6936
129,2019-01-01,6490,7325
130,2019-02-01,6888,6287
131,2019-03-01,6395,6821
132,2019-04-01,5708,7063
133,2019-05-01,6663,6018
134,2019-06-01,5448,7100
135,2019-07-01,7112,6688
136,2019-08-01,5811,8606
137,2019-09-01,6457,5756
138,2019-10-01,5737,7033
139,2019-11-01,5969,7002
140,2019-12-01,6134,7050
141,2020-01-01,6868,6153
142,2020-02-01,6432,5915
143,2020-03-01,6056,5751
144,2020-04-01,5312,6372
145,2020-05-01,5304,7542
146,2020-06-01,5340,7031
147,2020-07-01,5428,7158
148,2020-08-01,5420,7340
149,2020-09-01,5030,6905
150,2020-10-01,5484,6626
151,2020-11-01,4859,7616
152,2020-12-01,4906,6555
153,2021-01-01,6320,6134
154,2021-02-01,5929,6495
155,2021-03-01,6013,6512
156,2021-04-01,5332,7141
157,2021-05-01,4747,7120
158,2021-06-01,4921,7446
159,2021-07-01,5099,7292
160,2021-08-01,6099,7440
161,2021-09-01,5435,7578
162,2021-10-01,6101,6719
163,2021-11-01,6238,6875
164,2021-12-01,5445,8122
165,2022-01-01,6319,7373
166,2022-02-01,5728,6313
167,2022-03-01,6506,5888
168,2022-04-01,6669,5639
169,2022-05-01,5584,8921
170,2022-06-01,6558,6141
171,2022-07-01,5282,8443
172,2022-08-01,4794,8528
173,2022-09-01,5717,7312
174,2022-10-01,5635,7627
175,2022-11-01,6145,6904
176,2022-12-01,5841,9279
177,2023-01-01,5787,6679
178,2023-02-01,5939,6256
179,2023-03-01,5184,7788
180,2023-04-01,7257,6496
181,2023-05-01,5951,8205
182,2023-06-01,5268,7561
183,2023-07-01,4934,8384
184,2023-08-01,5909,7869
185,2023-09-01,6034,7642
186,2023-10-01,5913,8005
